时间戳,设备ID,设备名称,AccX(g),AccY(g),AccZ(g),GyroX(°/s),GyroY(°/s),GyroZ(°/s),Roll(°),Pitch(°),Yaw(°)
2025-05-20 02:04:33.500000+00:00,7/vCykmiwCHaFbwdzATxCQ==,WTL3,-0.2598,0.5928,0.7744,0.37,-1.83,0.49,36.97,15.33,-17.98
2025-05-20 02:04:33.550000+00:00,7/vCykmiwCHaFbwdzATxCQ==,WTL3,-0.2598,0.5928,0.7744,0.37,-1.83,0.49,36.97,15.33,-17.98
2025-05-20 02:04:33.600000+00:00,7/vCykmiwCHaFbwdzATxCQ==,WTL3,-0.2598,0.5928,0.7744,0.37,-1.83,0.49,36.97,15.33,-17.98
2025-05-20 02:04:33.650000+00:00,7/vCykmiwCHaFbwdzATxCQ==,WTL3,-0.2598,0.5928,0.7744,0.37,-1.83,0.49,36.97,15.33,-17.98
2025-05-20 02:04:33.700000+00:00,7/vCykmiwCHaFbwdzATxCQ==,WTL3,-0.2598,0.5928,0.7744,0.37,-1.83,0.49,36.97,15.33,-17.98
2025-05-20 02:04:33.750000+00:00,7/vCykmiwCHaFbwdzATxCQ==,WTL3,-0.2578,0.5913,0.7773,-0.55,0.31,0.61,36.99,15.3,-17.97
2025-05-20 02:04:33.800000+00:00,7/vCykmiwCHaFbwdzATxCQ==,WTL3,-0.2593,0.5874,0.7749,-0.12,-0.49,0.43,36.99,15.29,-17.95
2025-05-20 02:04:33.850000+00:00,7/vCykmiwCHaFbwdzATxCQ==,WTL3,-0.2661,0.5835,0.7778,-0.12,0.92,0.0,37.0,15.32,-17.88
2025-05-20 02:04:33.900000+00:00,7/vCykmiwCHaFbwdzATxCQ==,WTL3,-0.2451,0.6035,0.7837,-0.37,2.01,-0.61,37.03,15.4,-17.88
2025-05-20 02:04:33.950000+00:00,7/vCykmiwCHaFbwdzATxCQ==,WTL3,-0.2739,0.5767,0.7651,-0.24,1.28,-1.22,37.03,15.54,-17.8
2025-05-20 02:04:34+00:00,7/vCykmiwCHaFbwdzATxCQ==,WTL3,-0.2642,0.5933,0.7754,-1.04,1.71,-0.37,37.02,15.64,-17.79
2025-05-20 02:04:34.050000+00:00,7/vCykmiwCHaFbwdzATxCQ==,WTL3,-0.2896,0.5815,0.7676,-0.67,-0.79,0.37,36.99,15.69,-17.7
2025-05-20 02:04:34.100000+00:00,7/vCykmiwCHaFbwdzATxCQ==,WTL3,-0.2559,0.5864,0.7778,-0.49,-0.55,0.49,36.98,15.64,-17.72
2025-05-20 02:04:34.150000+00:00,7/vCykmiwCHaFbwdzATxCQ==,WTL3,-0.2559,0.5864,0.7778,-0.49,-0.55,0.49,36.98,15.64,-17.72
2025-05-20 02:04:34.200000+00:00,7/vCykmiwCHaFbwdzATxCQ==,WTL3,-0.2661,0.5806,0.7715,0.92,-0.12,-0.73,37.01,15.67,-17.68
2025-05-20 02:04:34.250000+00:00,7/vCykmiwCHaFbwdzATxCQ==,WTL3,-0.2583,0.5991,0.7793,-0.06,1.65,-0.67,37.06,15.74,-17.69
2025-05-20 02:04:34.300000+00:00,7/vCykmiwCHaFbwdzATxCQ==,WTL3,-0.2676,0.5942,0.7681,-0.55,1.1,-1.16,37.06,16.01,-17.62
2025-05-20 02:04:34.350000+00:00,7/vCykmiwCHaFbwdzATxCQ==,WTL3,-0.2676,0.5942,0.7681,-0.55,1.1,-1.16,37.06,16.01,-17.62
2025-05-20 02:04:34.400000+00:00,7/vCykmiwCHaFbwdzATxCQ==,WTL3,-0.2852,0.5801,0.7686,-0.43,0.0,-0.43,37.05,16.08,-17.61
2025-05-20 02:04:34.450000+00:00,7/vCykmiwCHaFbwdzATxCQ==,WTL3,-0.2891,0.5889,0.771,0.43,-2.44,-0.67,37.06,16.07,-17.63
2025-05-20 02:04:34.500000+00:00,7/vCykmiwCHaFbwdzATxCQ==,WTL3,-0.2715,0.5938,0.7686,-1.89,-0.31,4.88,37.04,15.97,-17.61
2025-05-20 02:04:34.550000+00:00,7/vCykmiwCHaFbwdzATxCQ==,WTL3,-0.3516,0.562,0.8267,27.77,-25.88,-11.6,37.44,15.68,-17.83
2025-05-20 02:04:34.600000+00:00,7/vCykmiwCHaFbwdzATxCQ==,WTL3,-0.3516,0.562,0.8267,27.77,-25.88,-11.6,37.44,15.68,-17.83
2025-05-20 02:04:34.650000+00:00,7/vCykmiwCHaFbwdzATxCQ==,WTL3,-0.2461,0.5889,1.022,23.13,1.1,15.56,38.45,14.89,-18.64
2025-05-20 02:04:34.700000+00:00,7/vCykmiwCHaFbwdzATxCQ==,WTL3,-0.2461,0.5889,1.022,23.13,1.1,15.56,38.45,14.89,-18.64
2025-05-20 02:04:34.750000+00:00,7/vCykmiwCHaFbwdzATxCQ==,WTL3,-0.2461,0.5889,1.022,23.13,1.1,15.56,38.45,14.89,-18.64
2025-05-20 02:04:34.800000+00:00,7/vCykmiwCHaFbwdzATxCQ==,WTL3,-0.3496,0.7061,0.666,1.95,-29.97,0.61,38.89,14.08,-18.64
2025-05-20 02:04:34.850000+00:00,7/vCykmiwCHaFbwdzATxCQ==,WTL3,-0.4639,0.7593,0.5869,8.3,-8.67,0.0,38.72,13.11,-19.25
2025-05-20 02:04:34.900000+00:00,7/vCykmiwCHaFbwdzATxCQ==,WTL3,-0.2192,0.7178,0.8101,17.76,11.78,-7.32,43.41,14.58,-19.52
2025-05-20 02:04:34.950000+00:00,7/vCykmiwCHaFbwdzATxCQ==,WTL3,-0.2192,0.7178,0.8101,17.76,11.78,-7.32,43.41,14.58,-19.52
2025-05-20 02:04:35+00:00,7/vCykmiwCHaFbwdzATxCQ==,WTL3,-0.2349,0.7026,0.8511,1.34,19.71,-2.62,44.02,15.38,-19.01
2025-05-20 02:04:35.050000+00:00,7/vCykmiwCHaFbwdzATxCQ==,WTL3,-0.2349,0.7026,0.8511,1.34,19.71,-2.62,44.02,15.38,-19.01
2025-05-20 02:04:35.100000+00:00,7/vCykmiwCHaFbwdzATxCQ==,WTL3,-0.2349,0.7026,0.8511,1.34,19.71,-2.62,44.02,15.38,-19.01
2025-05-20 02:04:35.150000+00:00,7/vCykmiwCHaFbwdzATxCQ==,WTL3,-0.3325,0.6924,0.7119,-25.51,-6.53,-8.61,41.68,17.13,-18.25
2025-05-20 02:04:35.200000+00:00,7/vCykmiwCHaFbwdzATxCQ==,WTL3,-0.3325,0.6924,0.7119,-25.51,-6.53,-8.61,41.68,17.13,-18.25
2025-05-20 02:04:35.250000+00:00,7/vCykmiwCHaFbwdzATxCQ==,WTL3,-0.2358,0.646,0.7319,-37.6,-0.92,0.55,39.88,17.04,-18.8
2025-05-20 02:04:35.300000+00:00,7/vCykmiwCHaFbwdzATxCQ==,WTL3,-0.354,0.6006,0.6392,-32.47,-18.74,-6.41,38.07,16.81,-19.03
2025-05-20 02:04:35.350000+00:00,7/vCykmiwCHaFbwdzATxCQ==,WTL3,-0.2773,0.4624,0.6108,-17.4,-12.27,6.84,35.45,15.53,-19.86
2025-05-20 02:04:35.400000+00:00,7/vCykmiwCHaFbwdzATxCQ==,WTL3,-0.2773,0.4624,0.6108,-17.4,-12.27,6.84,35.45,15.53,-19.86
2025-05-20 02:04:35.450000+00:00,7/vCykmiwCHaFbwdzATxCQ==,WTL3,-0.2686,0.5776,0.7109,-8.24,-10.93,8.18,34.86,14.83,-19.87
2025-05-20 02:04:35.500000+00:00,7/vCykmiwCHaFbwdzATxCQ==,WTL3,-0.2686,0.5776,0.7109,-8.24,-10.93,8.18,34.86,14.83,-19.87
2025-05-20 02:04:35.550000+00:00,7/vCykmiwCHaFbwdzATxCQ==,WTL3,-0.2505,0.4458,0.8071,-11.11,-3.42,-11.54,33.91,14.67,-20.89
2025-05-20 02:04:35.600000+00:00,7/vCykmiwCHaFbwdzATxCQ==,WTL3,-0.2505,0.4458,0.8071,-11.11,-3.42,-11.54,33.91,14.67,-20.89
2025-05-20 02:04:35.650000+00:00,7/vCykmiwCHaFbwdzATxCQ==,WTL3,-0.2505,0.4458,0.8071,-11.11,-3.42,-11.54,33.91,14.67,-20.89
2025-05-20 02:04:35.700000+00:00,7/vCykmiwCHaFbwdzATxCQ==,WTL3,-0.2529,0.3784,0.7983,-12.57,-6.65,-10.44,33.15,14.76,-21.54
2025-05-20 02:04:35.750000+00:00,7/vCykmiwCHaFbwdzATxCQ==,WTL3,-0.2529,0.3784,0.7983,-12.57,-6.65,-10.44,33.15,14.76,-21.54
2025-05-20 02:04:35.800000+00:00,7/vCykmiwCHaFbwdzATxCQ==,WTL3,-0.1909,0.479,0.8003,-9.7,1.77,0.85,30.03,14.37,-23.23
2025-05-20 02:04:35.850000+00:00,7/vCykmiwCHaFbwdzATxCQ==,WTL3,-0.2095,0.4995,0.8247,-7.69,1.22,1.77,29.59,14.39,-23.22
2025-05-20 02:04:35.900000+00:00,7/vCykmiwCHaFbwdzATxCQ==,WTL3,-0.2095,0.4995,0.8247,-7.69,1.22,1.77,29.59,14.39,-23.22
2025-05-20 02:04:35.950000+00:00,7/vCykmiwCHaFbwdzATxCQ==,WTL3,-0.2412,0.481,0.8433,-4.76,0.06,4.7,29.33,14.36,-23.08
2025-05-20 02:04:36+00:00,7/vCykmiwCHaFbwdzATxCQ==,WTL3,-0.2412,0.481,0.8433,-4.76,0.06,4.7,29.33,14.36,-23.08
2025-05-20 02:04:36.050000+00:00,7/vCykmiwCHaFbwdzATxCQ==,WTL3,-0.2314,0.4478,0.8882,-4.64,-2.62,2.14,28.77,14.09,-22.6
2025-05-20 02:04:36.100000+00:00,7/vCykmiwCHaFbwdzATxCQ==,WTL3,-0.229,0.4502,0.8521,-6.16,-3.42,5.62,28.54,13.84,-22.53
2025-05-20 02:04:36.150000+00:00,7/vCykmiwCHaFbwdzATxCQ==,WTL3,-0.229,0.4502,0.8521,-6.16,-3.42,5.62,28.54,13.84,-22.53
2025-05-20 02:04:36.200000+00:00,7/vCykmiwCHaFbwdzATxCQ==,WTL3,-0.2354,0.4751,0.8442,-4.52,-2.14,6.84,28.33,13.6,-22.3
2025-05-20 02:04:36.250000+00:00,7/vCykmiwCHaFbwdzATxCQ==,WTL3,-0.2495,0.4727,0.877,-0.55,1.34,2.01,28.26,13.43,-21.71
2025-05-20 02:04:36.300000+00:00,7/vCykmiwCHaFbwdzATxCQ==,WTL3,-0.2393,0.4478,0.8545,0.31,3.54,0.67,28.29,13.49,-21.63
2025-05-20 02:04:36.350000+00:00,7/vCykmiwCHaFbwdzATxCQ==,WTL3,-0.2393,0.4478,0.8545,0.31,3.54,0.67,28.29,13.49,-21.63
2025-05-20 02:04:36.400000+00:00,7/vCykmiwCHaFbwdzATxCQ==,WTL3,-0.2139,0.4775,0.8784,0.0,1.46,-1.28,28.31,13.66,-21.62
2025-05-20 02:04:36.450000+00:00,7/vCykmiwCHaFbwdzATxCQ==,WTL3,-0.2134,0.48,0.8662,-5.31,-3.66,5.68,28.08,13.53,-21.39
2025-05-20 02:04:36.500000+00:00,7/vCykmiwCHaFbwdzATxCQ==,WTL3,-0.2134,0.48,0.8662,-5.31,-3.66,5.68,28.08,13.53,-21.39
2025-05-20 02:04:36.550000+00:00,7/vCykmiwCHaFbwdzATxCQ==,WTL3,-0.2148,0.3999,0.8306,-3.91,0.61,6.47,27.95,13.3,-21.18
2025-05-20 02:04:36.600000+00:00,7/vCykmiwCHaFbwdzATxCQ==,WTL3,-0.2148,0.3999,0.8306,-3.91,0.61,6.47,27.95,13.3,-21.18
2025-05-20 02:04:36.650000+00:00,7/vCykmiwCHaFbwdzATxCQ==,WTL3,-0.2578,0.4561,0.8081,-1.77,2.99,0.92,27.72,13.37,-20.54
2025-05-20 02:04:36.700000+00:00,7/vCykmiwCHaFbwdzATxCQ==,WTL3,-0.1934,0.4873,0.9116,0.0,3.91,0.43,27.7,13.49,-20.56
2025-05-20 02:04:36.750000+00:00,7/vCykmiwCHaFbwdzATxCQ==,WTL3,-0.2388,0.4941,0.8623,-2.56,2.2,-0.06,27.65,13.66,-20.38
2025-05-20 02:04:36.800000+00:00,7/vCykmiwCHaFbwdzATxCQ==,WTL3,-0.189,0.4365,0.8496,2.38,1.77,3.17,27.73,13.69,-20.31
2025-05-20 02:04:36.850000+00:00,7/vCykmiwCHaFbwdzATxCQ==,WTL3,-0.2461,0.4404,0.835,0.67,-1.89,3.66,28.04,13.55,-19.8
2025-05-20 02:04:36.900000+00:00,7/vCykmiwCHaFbwdzATxCQ==,WTL3,-0.2461,0.4404,0.835,0.67,-1.89,3.66,28.04,13.55,-19.8
2025-05-20 02:04:36.950000+00:00,7/vCykmiwCHaFbwdzATxCQ==,WTL3,-0.2378,0.4458,0.8652,0.55,4.58,3.36,28.16,13.55,-19.65
2025-05-20 02:04:37+00:00,7/vCykmiwCHaFbwdzATxCQ==,WTL3,-0.2378,0.4458,0.8652,0.55,4.58,3.36,28.16,13.55,-19.65
2025-05-20 02:04:37.050000+00:00,7/vCykmiwCHaFbwdzATxCQ==,WTL3,-0.2407,0.4766,0.8687,6.04,2.01,-1.59,28.54,13.92,-19.31
2025-05-20 02:04:37.100000+00:00,7/vCykmiwCHaFbwdzATxCQ==,WTL3,-0.2505,0.4951,0.8979,1.4,-1.53,-0.67,28.74,14.02,-19.23
2025-05-20 02:04:37.150000+00:00,7/vCykmiwCHaFbwdzATxCQ==,WTL3,-0.2056,0.3901,0.8438,-1.4,-1.95,4.7,28.79,13.9,-19.24
2025-05-20 02:04:37.200000+00:00,7/vCykmiwCHaFbwdzATxCQ==,WTL3,-0.23,0.3926,0.7959,0.0,0.55,2.26,28.81,13.77,-19.17
2025-05-20 02:04:37.250000+00:00,7/vCykmiwCHaFbwdzATxCQ==,WTL3,-0.2588,0.415,0.7686,9.77,17.7,-1.89,29.47,14.44,-18.57
2025-05-20 02:04:37.300000+00:00,7/vCykmiwCHaFbwdzATxCQ==,WTL3,-0.2588,0.415,0.7686,9.77,17.7,-1.89,29.47,14.44,-18.57
2025-05-20 02:04:37.350000+00:00,7/vCykmiwCHaFbwdzATxCQ==,WTL3,-0.2471,0.3232,0.687,19.47,18.86,-6.41,30.3,15.39,-18.17
2025-05-20 02:04:37.400000+00:00,7/vCykmiwCHaFbwdzATxCQ==,WTL3,-0.2471,0.3232,0.687,19.47,18.86,-6.41,30.3,15.39,-18.17
2025-05-20 02:04:37.450000+00:00,7/vCykmiwCHaFbwdzATxCQ==,WTL3,-0.2153,0.3179,0.7339,14.4,22.89,0.61,32.24,17.22,-17.73
2025-05-20 02:04:37.500000+00:00,7/vCykmiwCHaFbwdzATxCQ==,WTL3,-0.2749,0.5635,0.6846,12.21,21.55,0.79,33.07,18.28,-16.9
2025-05-20 02:04:37.550000+00:00,7/vCykmiwCHaFbwdzATxCQ==,WTL3,-0.2114,0.4136,0.6631,16.78,18.07,11.17,34.11,18.94,-16.05
2025-05-20 02:04:37.600000+00:00,7/vCykmiwCHaFbwdzATxCQ==,WTL3,-0.3618,0.7261,0.8691,24.84,-3.6,-4.09,35.41,19.13,-15.75
2025-05-20 02:04:37.650000+00:00,7/vCykmiwCHaFbwdzATxCQ==,WTL3,-0.2544,0.3984,0.7427,6.16,8.0,-0.67,36.15,19.31,-15.68
2025-05-20 02:04:37.700000+00:00,7/vCykmiwCHaFbwdzATxCQ==,WTL3,-0.3784,0.6069,0.8301,-6.9,-2.62,-7.75,36.13,19.61,-15.55
2025-05-20 02:04:37.750000+00:00,7/vCykmiwCHaFbwdzATxCQ==,WTL3,-0.3784,0.6069,0.8301,-6.9,-2.62,-7.75,36.13,19.61,-15.55
2025-05-20 02:04:37.800000+00:00,7/vCykmiwCHaFbwdzATxCQ==,WTL3,-0.3003,0.5239,0.8647,-21.97,4.46,-2.08,35.32,19.88,-15.73
2025-05-20 02:04:37.850000+00:00,7/vCykmiwCHaFbwdzATxCQ==,WTL3,-0.4067,0.5649,0.7646,-20.39,-6.65,6.29,33.2,19.74,-15.51
2025-05-20 02:04:37.900000+00:00,7/vCykmiwCHaFbwdzATxCQ==,WTL3,-0.4067,0.5649,0.7646,-20.39,-6.65,6.29,33.2,19.74,-15.51
2025-05-20 02:04:37.950000+00:00,7/vCykmiwCHaFbwdzATxCQ==,WTL3,-0.3281,0.6094,0.7563,-11.05,-8.18,6.47,32.34,19.0,-15.94
2025-05-20 02:04:38+00:00,7/vCykmiwCHaFbwdzATxCQ==,WTL3,-0.3281,0.6094,0.7563,-11.05,-8.18,6.47,32.34,19.0,-15.94
2025-05-20 02:04:38.050000+00:00,7/vCykmiwCHaFbwdzATxCQ==,WTL3,0.3472,0.8848,0.7661,3.78,17.09,33.57,32.39,18.48,-17.85
2025-05-20 02:04:38.100000+00:00,7/vCykmiwCHaFbwdzATxCQ==,WTL3,-0.4272,0.4482,0.7383,2.62,-7.93,-2.99,33.13,19.04,-16.07
2025-05-20 02:04:38.150000+00:00,7/vCykmiwCHaFbwdzATxCQ==,WTL3,-0.4272,0.4482,0.7383,2.62,-7.93,-2.99,33.13,19.04,-16.07
2025-05-20 02:04:38.200000+00:00,7/vCykmiwCHaFbwdzATxCQ==,WTL3,-0.3081,0.5547,0.8179,0.61,0.18,0.06,33.22,18.86,-16.27
2025-05-20 02:04:38.250000+00:00,7/vCykmiwCHaFbwdzATxCQ==,WTL3,-0.2368,0.6655,0.8506,23.25,16.05,6.84,33.78,18.82,-16.92
2025-05-20 02:04:38.300000+00:00,7/vCykmiwCHaFbwdzATxCQ==,WTL3,-0.3691,0.6533,0.4897,46.63,64.58,29.85,35.95,20.08,-14.68
2025-05-20 02:04:38.350000+00:00,7/vCykmiwCHaFbwdzATxCQ==,WTL3,-0.3027,0.4492,0.8125,42.18,7.57,-17.88,38.75,21.34,-13.56
2025-05-20 02:04:38.400000+00:00,7/vCykmiwCHaFbwdzATxCQ==,WTL3,-0.2217,0.3315,1.0859,-8.0,21.12,8.85,39.92,22.22,-12.93
2025-05-20 02:04:38.450000+00:00,7/vCykmiwCHaFbwdzATxCQ==,WTL3,-0.3315,0.6865,0.8018,2.81,7.08,-4.46,39.94,22.71,-12.78
2025-05-20 02:04:38.500000+00:00,7/vCykmiwCHaFbwdzATxCQ==,WTL3,-0.4019,0.5776,0.6733,-1.1,-1.53,-6.77,39.9,22.98,-12.85
2025-05-20 02:04:38.550000+00:00,7/vCykmiwCHaFbwdzATxCQ==,WTL3,-0.4351,0.5806,0.7041,0.73,7.2,-5.0,39.94,23.81,-12.26
2025-05-20 02:04:38.600000+00:00,7/vCykmiwCHaFbwdzATxCQ==,WTL3,-0.4077,0.6084,0.6982,0.98,2.93,-5.8,39.96,24.19,-12.4
2025-05-20 02:04:38.650000+00:00,7/vCykmiwCHaFbwdzATxCQ==,WTL3,-0.4077,0.6084,0.6982,0.98,2.93,-5.8,39.96,24.19,-12.4
2025-05-20 02:04:38.700000+00:00,7/vCykmiwCHaFbwdzATxCQ==,WTL3,-0.3911,0.5757,0.7017,-1.71,8.61,-0.31,39.97,24.5,-12.36
2025-05-20 02:04:38.750000+00:00,7/vCykmiwCHaFbwdzATxCQ==,WTL3,-0.459,0.5986,0.6924,-0.31,3.05,-2.56,40.04,24.85,-12.1
2025-05-20 02:04:38.800000+00:00,7/vCykmiwCHaFbwdzATxCQ==,WTL3,-0.4092,0.5947,0.7041,-1.65,1.22,0.31,39.98,24.95,-12.16
2025-05-20 02:04:38.850000+00:00,7/vCykmiwCHaFbwdzATxCQ==,WTL3,-0.4316,0.5889,0.6924,-1.04,0.0,1.53,39.95,24.97,-12.08
2025-05-20 02:04:38.900000+00:00,7/vCykmiwCHaFbwdzATxCQ==,WTL3,-0.4204,0.5791,0.7036,-0.85,-1.1,1.71,39.93,24.91,-12.06
2025-05-20 02:04:38.950000+00:00,7/vCykmiwCHaFbwdzATxCQ==,WTL3,-0.4155,0.5884,0.6953,-0.79,-1.46,2.44,39.92,24.8,-12.02
2025-05-20 02:04:39+00:00,7/vCykmiwCHaFbwdzATxCQ==,WTL3,-0.4146,0.5884,0.6987,-0.43,-2.5,0.85,39.92,24.68,-12.0
2025-05-20 02:04:39.050000+00:00,7/vCykmiwCHaFbwdzATxCQ==,WTL3,-0.3975,0.5947,0.7065,-0.61,-2.08,1.28,39.9,24.56,-12.05
2025-05-20 02:04:39.100000+00:00,7/vCykmiwCHaFbwdzATxCQ==,WTL3,-0.4121,0.5884,0.7051,-0.37,-1.46,0.79,39.89,24.49,-12.0
2025-05-20 02:04:39.150000+00:00,7/vCykmiwCHaFbwdzATxCQ==,WTL3,-0.4058,0.5898,0.707,-0.37,0.0,0.24,39.89,24.44,-11.99
2025-05-20 02:04:39.200000+00:00,7/vCykmiwCHaFbwdzATxCQ==,WTL3,-0.4058,0.5898,0.707,-0.37,0.0,0.24,39.89,24.44,-11.99
2025-05-20 02:04:39.250000+00:00,7/vCykmiwCHaFbwdzATxCQ==,WTL3,-0.4072,0.5923,0.7046,-0.61,0.98,0.0,39.89,24.48,-11.95
2025-05-20 02:04:39.300000+00:00,7/vCykmiwCHaFbwdzATxCQ==,WTL3,-0.4072,0.5923,0.7046,-0.61,0.98,0.0,39.89,24.48,-11.95
2025-05-20 02:04:39.350000+00:00,7/vCykmiwCHaFbwdzATxCQ==,WTL3,-0.4106,0.5933,0.7036,-0.67,-0.55,0.67,39.89,24.52,-11.98
2025-05-20 02:04:39.400000+00:00,7/vCykmiwCHaFbwdzATxCQ==,WTL3,-0.4111,0.5908,0.7046,-0.67,-1.1,0.79,39.87,24.48,-11.95
2025-05-20 02:04:39.450000+00:00,7/vCykmiwCHaFbwdzATxCQ==,WTL3,-0.4111,0.5908,0.7046,-0.67,-1.1,0.79,39.87,24.48,-11.95
2025-05-20 02:04:39.500000+00:00,7/vCykmiwCHaFbwdzATxCQ==,WTL3,-0.4004,0.5898,0.7065,-0.85,-0.18,0.98,39.83,24.37,-11.98
2025-05-20 02:04:39.550000+00:00,7/vCykmiwCHaFbwdzATxCQ==,WTL3,-0.4102,0.5918,0.7051,-0.24,0.0,0.18,39.83,24.37,-11.94
2025-05-20 02:04:39.600000+00:00,7/vCykmiwCHaFbwdzATxCQ==,WTL3,-0.4102,0.5918,0.7051,-0.24,0.0,0.18,39.83,24.37,-11.94
2025-05-20 02:04:39.650000+00:00,7/vCykmiwCHaFbwdzATxCQ==,WTL3,-0.4043,0.5933,0.7061,-0.12,-0.92,0.43,39.84,24.36,-11.96
2025-05-20 02:04:39.700000+00:00,7/vCykmiwCHaFbwdzATxCQ==,WTL3,-0.4077,0.5938,0.7007,0.06,-4.21,0.43,39.84,24.23,-12.0
2025-05-20 02:04:39.750000+00:00,7/vCykmiwCHaFbwdzATxCQ==,WTL3,-0.3955,0.5913,0.7144,-0.67,-1.95,1.89,39.83,24.08,-12.04
2025-05-20 02:04:39.800000+00:00,7/vCykmiwCHaFbwdzATxCQ==,WTL3,-0.3955,0.5913,0.7144,-0.67,-1.95,1.89,39.83,24.08,-12.04
2025-05-20 02:04:39.850000+00:00,7/vCykmiwCHaFbwdzATxCQ==,WTL3,-0.4009,0.5967,0.7056,0.37,-2.38,0.12,39.82,23.99,-12.04
2025-05-20 02:04:39.900000+00:00,7/vCykmiwCHaFbwdzATxCQ==,WTL3,-0.3857,0.5825,0.7212,0.73,-1.83,1.04,39.86,23.89,-12.01
2025-05-20 02:04:39.950000+00:00,7/vCykmiwCHaFbwdzATxCQ==,WTL3,-0.4458,0.5938,0.6826,0.43,1.83,0.24,39.89,23.91,-11.83
2025-05-20 02:04:40+00:00,7/vCykmiwCHaFbwdzATxCQ==,WTL3,-0.4458,0.5938,0.6826,0.43,1.83,0.24,39.89,23.91,-11.83
2025-05-20 02:04:40.050000+00:00,7/vCykmiwCHaFbwdzATxCQ==,WTL3,-0.4458,0.5938,0.6826,0.43,1.83,0.24,39.89,23.91,-11.83
2025-05-20 02:04:40.100000+00:00,7/vCykmiwCHaFbwdzATxCQ==,WTL3,-0.4048,0.5928,0.6899,1.04,-1.34,-0.98,39.98,23.96,-11.91
2025-05-20 02:04:40.150000+00:00,7/vCykmiwCHaFbwdzATxCQ==,WTL3,-0.4048,0.5928,0.6899,1.04,-1.34,-0.98,39.98,23.96,-11.91
2025-05-20 02:04:40.200000+00:00,7/vCykmiwCHaFbwdzATxCQ==,WTL3,-0.4048,0.5928,0.6899,1.04,-1.34,-0.98,39.98,23.96,-11.91
2025-05-20 02:04:40.250000+00:00,7/vCykmiwCHaFbwdzATxCQ==,WTL3,-0.3896,0.6069,0.7085,-1.83,1.83,1.77,39.98,23.96,-11.87
2025-05-20 02:04:40.300000+00:00,7/vCykmiwCHaFbwdzATxCQ==,WTL3,-0.4121,0.5879,0.7046,-2.69,-1.65,1.22,39.38,23.97,-12.01
2025-05-20 02:04:40.350000+00:00,7/vCykmiwCHaFbwdzATxCQ==,WTL3,-0.3984,0.5908,0.7158,-3.91,0.55,2.38,39.25,23.91,-11.93
2025-05-20 02:04:40.400000+00:00,7/vCykmiwCHaFbwdzATxCQ==,WTL3,-0.3784,0.5923,0.7261,-3.6,0.49,-1.34,39.11,23.91,-11.92
2025-05-20 02:04:40.450000+00:00,7/vCykmiwCHaFbwdzATxCQ==,WTL3,-0.415,0.5825,0.7139,-4.94,2.75,-0.67,38.91,24.06,-11.8
2025-05-20 02:04:40.500000+00:00,7/vCykmiwCHaFbwdzATxCQ==,WTL3,-0.415,0.5825,0.7139,-4.94,2.75,-0.67,38.91,24.06,-11.8
2025-05-20 02:04:40.550000+00:00,7/vCykmiwCHaFbwdzATxCQ==,WTL3,-0.4019,0.5684,0.7139,-5.31,-5.19,2.87,38.42,23.92,-11.82
2025-05-20 02:04:40.600000+00:00,7/vCykmiwCHaFbwdzATxCQ==,WTL3,-0.3984,0.5767,0.7295,-5.31,-6.1,3.11,38.16,23.63,-11.81
